Date,ExitType,PnL
2025-09-02 19:00:00+00:00,EXIT,0.0006191610830707865
2025-09-02 19:15:00+00:00,EXIT,-0.0003106723472107796
2025-09-02 19:30:00+00:00,EXIT,0.00017233279247067196
2025-09-02 19:45:00+00:00,EXIT,0.0006149784159035966
2025-09-02 20:00:00+00:00,EXIT,-0.0002713755698646622
2025-09-02 22:45:00+00:00,EXIT,-0.0004934450976338384
2025-09-03 13:30:00+00:00,EXIT,-0.0006900310576019038
2025-09-03 13:45:00+00:00,EXIT,-0.0004468886234447384
2025-09-03 15:45:00+00:00,EXIT,-9.502083526887844e-05
2025-09-03 16:00:00+00:00,EXIT,0.00013331013664135045
2025-09-03 18:45:00+00:00,EXIT,0.0003760459468971868
2025-09-04 08:00:00+00:00,EXIT,0.0005031682259671381
2025-09-05 08:15:00+00:00,EXIT,-0.00042262527862385553
2025-09-05 11:30:00+00:00,EXIT,-0.000526618361687464
2025-09-08 17:00:00+00:00,EXIT,-0.00030096907142919676
2025-09-08 19:00:00+00:00,EXIT,0.0006263307879383761
2025-09-09 16:00:00+00:00,EXIT,-0.0002484472080031587
2025-09-09 16:15:00+00:00,EXIT,-0.00010734175326935916
2025-09-11 08:00:00+00:00,EXIT,3.2492174684335614e-05
2025-09-11 08:15:00+00:00,EXIT,-0.0006691121405745173
2025-09-11 16:30:00+00:00,EXIT,-0.00010238498700111249
2025-09-11 16:45:00+00:00,EXIT,-0.0004985077418265929
2025-09-12 08:00:00+00:00,EXIT,4.752834953659757e-05
2025-09-12 08:15:00+00:00,EXIT,-0.0003215047280794874
2025-09-12 08:30:00+00:00,EXIT,-0.00017411545436883305
2025-09-12 08:45:00+00:00,EXIT,-0.00011357425103116564
2025-09-12 10:15:00+00:00,EXIT,-0.0010396015281919641
2025-09-12 11:00:00+00:00,EXIT,-0.0006562231021798455
2025-09-12 13:30:00+00:00,EXIT,0.0004167388312956422
2025-09-12 13:45:00+00:00,EXIT,-0.00024650718033696105
2025-09-12 14:00:00+00:00,EXIT,9.184203914311616e-05
2025-09-12 23:00:00+00:00,EXIT,-0.0006457961973509769
2025-09-12 23:15:00+00:00,EXIT,0.0004394931124083191
2025-09-12 23:30:00+00:00,EXIT,-0.00017131474595076342
2025-09-12 23:45:00+00:00,EXIT,-0.0010962232759561793
2025-09-15 09:15:00+00:00,EXIT,0.0007145238300394557
2025-09-15 14:00:00+00:00,EXIT,0.0007987285768957352
2025-09-02 23:00:00+00:00,EXIT,0.00031529600876420514
2025-09-03 08:30:00+00:00,EXIT,-4.564045994159368e-05
2025-09-03 09:00:00+00:00,EXIT,0.0001746469007533314
2025-09-03 09:15:00+00:00,EXIT,0.00038474555720906733
2025-09-03 12:00:00+00:00,EXIT,0.0001172794845840388
2025-09-03 12:30:00+00:00,EXIT,0.0001885281341910231
2025-09-03 13:30:00+00:00,EXIT,-0.0007353507325974119
2025-09-03 13:45:00+00:00,EXIT,0.0004860489699723877
2025-09-03 14:00:00+00:00,EXIT,-0.00011192400335362069
2025-09-03 14:15:00+00:00,EXIT,-0.00019895057611406502
2025-09-03 23:00:00+00:00,EXIT,0.00026761843642786803
2025-09-03 23:15:00+00:00,EXIT,-0.0004961436309893836
2025-09-03 23:30:00+00:00,EXIT,-8.956633021744854e-05
2025-09-04 13:00:00+00:00,EXIT,3.08361227218058e-05
2025-09-04 14:30:00+00:00,EXIT,1.6323498602629334e-05
2025-09-04 16:15:00+00:00,EXIT,-0.00018402327371537318
2025-09-04 18:00:00+00:00,EXIT,-0.0004607214519116175
2025-09-04 18:45:00+00:00,EXIT,0.0005273008860487646
2025-09-04 19:15:00+00:00,EXIT,0.0003649687637558666
2025-09-04 22:15:00+00:00,EXIT,-0.00038106201766590264
2025-09-04 22:30:00+00:00,EXIT,0.00037113343606134816
2025-09-04 23:00:00+00:00,EXIT,-0.0003383054996277077
2025-09-04 23:15:00+00:00,EXIT,0.00034417530042602114
2025-09-04 23:30:00+00:00,EXIT,-0.0006114035238403086
2025-09-04 23:45:00+00:00,EXIT,-0.00020449175221729865
2025-09-05 08:00:00+00:00,EXIT,0.00017633281634701765
2025-09-05 08:15:00+00:00,EXIT,-0.0015836700239720434
2025-09-05 08:30:00+00:00,EXIT,0.0005020762740539984
2025-09-05 10:30:00+00:00,EXIT,-0.000273816843732603
2025-09-05 12:30:00+00:00,EXIT,0.0008428988582316509
2025-09-05 14:30:00+00:00,EXIT,9.004978555089333e-06
2025-09-05 15:45:00+00:00,EXIT,0.000680752558286378
2025-09-05 16:00:00+00:00,EXIT,-0.00020323110459550525
2025-09-05 16:15:00+00:00,EXIT,-5.1140760897505134e-05
2025-09-05 16:30:00+00:00,EXIT,-0.0007326505736493897
2025-09-05 18:45:00+00:00,EXIT,0.00046697966604571366
2025-09-05 22:00:00+00:00,EXIT,0.0003877783931601723
2025-09-05 23:00:00+00:00,EXIT,-0.000553924928060769
2025-09-05 23:15:00+00:00,EXIT,0.00012858024760436645
2025-09-05 23:30:00+00:00,EXIT,-0.00019714462805653162
2025-09-05 23:45:00+00:00,EXIT,-0.0004646490474299979
2025-09-08 23:15:00+00:00,EXIT,-0.0002392759893384221
2025-09-08 23:30:00+00:00,EXIT,-0.0008862689596412965
2025-09-08 23:45:00+00:00,EXIT,-0.000518124628927966
2025-09-09 15:00:00+00:00,EXIT,0.0002506750918863536
2025-09-09 23:00:00+00:00,EXIT,-1.7525991013004707e-05
2025-09-10 13:30:00+00:00,EXIT,-0.0005923938715738694
2025-09-10 13:45:00+00:00,EXIT,-0.00030571702346582146
2025-09-10 14:00:00+00:00,EXIT,0.00041941298113295177
2025-09-10 14:15:00+00:00,EXIT,0.0004694448337084834
2025-09-10 14:30:00+00:00,EXIT,0.0002971840018264143
2025-09-10 16:30:00+00:00,EXIT,-0.00039747309565579185
2025-09-10 23:00:00+00:00,EXIT,-0.0002555716175135161
2025-09-10 23:15:00+00:00,EXIT,-0.0008745635993747968
2025-09-10 23:30:00+00:00,EXIT,-9.169168424262872e-05
2025-09-11 08:15:00+00:00,EXIT,-7.210096519689047e-05
2025-09-11 08:30:00+00:00,EXIT,-4.8538896590939935e-05
2025-09-11 13:30:00+00:00,EXIT,-0.0006267142632649766
2025-09-11 13:45:00+00:00,EXIT,0.0007927449694346291
2025-09-11 14:00:00+00:00,EXIT,-0.00010218292556931059
2025-09-11 14:15:00+00:00,EXIT,0.0009304806373831392
2025-09-11 14:30:00+00:00,EXIT,0.0011288963922482897
2025-09-11 14:45:00+00:00,EXIT,0.0007052397970165394
2025-09-11 16:15:00+00:00,EXIT,0.0002503256623337092
2025-09-11 16:30:00+00:00,EXIT,9.98309704921662e-05
2025-09-11 16:45:00+00:00,EXIT,0.0001834191801587097
2025-09-11 17:00:00+00:00,EXIT,0.0008194134719952218
2025-09-11 19:00:00+00:00,EXIT,0.0002720478237738208
2025-09-11 19:30:00+00:00,EXIT,0.0007150058373400222
2025-09-11 22:45:00+00:00,EXIT,0.00035465812698352487
