Date,ExitType,PnL
2025-09-02 19:00:00+00:00,EXIT,0.00026044200933675305
2025-09-02 19:15:00+00:00,EXIT,-0.00034949154469793346
2025-09-02 19:30:00+00:00,EXIT,0.00024460135907424516
2025-09-02 19:45:00+00:00,EXIT,-0.00012961740230897138
2025-09-02 20:00:00+00:00,EXIT,5.763289516826587e-05
2025-09-02 22:45:00+00:00,EXIT,0.00010260269039430621
2025-09-03 13:30:00+00:00,EXIT,-0.0004645917140363539
2025-09-03 13:45:00+00:00,EXIT,-0.0002699387660403792
2025-09-03 15:45:00+00:00,EXIT,-0.0003395880641805623
2025-09-03 16:00:00+00:00,EXIT,4.8767322807214894e-05
2025-09-03 18:45:00+00:00,EXIT,2.8473478601878106e-05
2025-09-04 08:00:00+00:00,EXIT,-0.0001713607957262692
2025-09-05 08:15:00+00:00,EXIT,0.00036339691772209996
2025-09-05 11:30:00+00:00,EXIT,-6.558173833602052e-05
2025-09-08 17:00:00+00:00,EXIT,-0.0005870462019368155
2025-09-08 19:00:00+00:00,EXIT,0.0003415613007890625
2025-09-09 16:00:00+00:00,EXIT,-7.307241893841234e-05
2025-09-09 16:15:00+00:00,EXIT,-0.0003294527780229199
2025-09-11 08:00:00+00:00,EXIT,-0.00021881480633300886
2025-09-11 08:15:00+00:00,EXIT,3.4776002301458564e-05
2025-09-11 16:30:00+00:00,EXIT,7.121035970248617e-06
2025-09-11 16:45:00+00:00,EXIT,-0.0003756005842342321
2025-09-12 08:00:00+00:00,EXIT,9.142240991733359e-05
2025-09-12 08:15:00+00:00,EXIT,7.652474903296779e-05
2025-09-12 08:30:00+00:00,EXIT,-0.0002222405451454612
2025-09-12 08:45:00+00:00,EXIT,0.00015473481683603334
2025-09-12 10:00:00+00:00,EXIT,-0.000386882618966317
2025-09-12 10:15:00+00:00,EXIT,-8.39517749917715e-05
2025-09-12 11:00:00+00:00,EXIT,-0.0003315645479483315
2025-09-12 13:30:00+00:00,EXIT,-4.927187620948604e-05
2025-09-12 13:45:00+00:00,EXIT,0.000335890206519781
2025-09-12 14:00:00+00:00,EXIT,-4.48626554278576e-05
2025-09-12 23:00:00+00:00,EXIT,-0.00024004863068255764
2025-09-12 23:15:00+00:00,EXIT,4.14868272947546e-05
2025-09-12 23:30:00+00:00,EXIT,0.00021730080660565856
2025-09-12 23:45:00+00:00,EXIT,-3.534206774969306e-05
2025-09-15 09:15:00+00:00,EXIT,-0.000285805553071657
2025-09-15 14:00:00+00:00,EXIT,0.0004282514489065584
2025-09-15 15:00:00+00:00,EXIT,3.9334290517767185e-05
2025-09-15 16:30:00+00:00,EXIT,0.00021524471745582225
2025-09-02 23:00:00+00:00,EXIT,-0.00030878498590196
2025-09-03 08:30:00+00:00,EXIT,-0.00023411545275724794
2025-09-03 09:00:00+00:00,EXIT,8.212749839030495e-05
2025-09-03 09:15:00+00:00,EXIT,-0.00020498537402710194
2025-09-03 09:45:00+00:00,EXIT,4.93920507932732e-05
2025-09-03 12:00:00+00:00,EXIT,-0.00034664248309482454
2025-09-03 12:30:00+00:00,EXIT,-6.901743293437148e-05
2025-09-03 13:30:00+00:00,EXIT,-0.00016549524126941782
2025-09-03 13:45:00+00:00,EXIT,-0.00024447555587666134
2025-09-03 14:00:00+00:00,EXIT,0.00012480366549245443
2025-09-03 14:15:00+00:00,EXIT,-0.000253396534195751
2025-09-03 23:00:00+00:00,EXIT,-8.497718247409714e-05
2025-09-03 23:15:00+00:00,EXIT,0.00015015592624970553
2025-09-03 23:30:00+00:00,EXIT,5.2312673409181204e-05
2025-09-04 10:00:00+00:00,EXIT,-3.6751389767985705e-06
2025-09-04 13:00:00+00:00,EXIT,0.00013121442829466123
2025-09-04 14:30:00+00:00,EXIT,0.0005341883717028074
2025-09-04 16:15:00+00:00,EXIT,0.00021773860572902142
2025-09-04 18:00:00+00:00,EXIT,-0.00041703790294886996
2025-09-04 18:45:00+00:00,EXIT,0.00025876810900023954
2025-09-04 19:15:00+00:00,EXIT,-0.00023679051947663604
2025-09-04 20:30:00+00:00,EXIT,0.00047902185127699247
2025-09-04 22:15:00+00:00,EXIT,-3.757226268348179e-05
2025-09-04 22:30:00+00:00,EXIT,-0.0001875899708024767
2025-09-04 23:00:00+00:00,EXIT,-5.736638078812884e-06
2025-09-04 23:15:00+00:00,EXIT,1.4623071405420202e-05
2025-09-04 23:30:00+00:00,EXIT,0.000521762553448654
2025-09-04 23:45:00+00:00,EXIT,7.502619938844992e-05
2025-09-05 08:00:00+00:00,EXIT,0.0002640982714296122
2025-09-05 08:15:00+00:00,EXIT,0.00018381901335090973
2025-09-05 08:30:00+00:00,EXIT,-6.088782656372556e-05
2025-09-05 10:30:00+00:00,EXIT,0.00017164329387671959
2025-09-05 12:30:00+00:00,EXIT,0.00014171848337630064
2025-09-05 14:30:00+00:00,EXIT,-0.00017471748450233906
2025-09-05 15:45:00+00:00,EXIT,-0.00024288377592690687
2025-09-05 16:00:00+00:00,EXIT,4.314211834179327e-05
2025-09-05 16:15:00+00:00,EXIT,-0.00010075833615626812
2025-09-05 16:30:00+00:00,EXIT,0.0001286589262709053
2025-09-05 18:45:00+00:00,EXIT,4.738867331704192e-05
2025-09-05 22:00:00+00:00,EXIT,0.00019000906702153835
2025-09-05 22:45:00+00:00,EXIT,0.0003538122104333677
2025-09-05 23:00:00+00:00,EXIT,0.000392106081739467
2025-09-05 23:15:00+00:00,EXIT,-0.0005154475459350649
2025-09-05 23:30:00+00:00,EXIT,-0.00032252589760671063
2025-09-05 23:45:00+00:00,EXIT,2.30644345166235e-05
2025-09-08 23:15:00+00:00,EXIT,-0.00016782073296120394
2025-09-08 23:30:00+00:00,EXIT,-0.0003000450062314829
2025-09-08 23:45:00+00:00,EXIT,0.00016457855440410256
2025-09-09 14:45:00+00:00,EXIT,0.00010860852437603345
2025-09-09 15:00:00+00:00,EXIT,8.595497204589976e-05
2025-09-09 23:00:00+00:00,EXIT,-2.114283854304793e-05
2025-09-10 13:30:00+00:00,EXIT,0.00047127571762884573
2025-09-10 13:45:00+00:00,EXIT,1.6158162120386238e-05
2025-09-10 14:00:00+00:00,EXIT,4.3189406035579355e-05
2025-09-10 14:15:00+00:00,EXIT,0.0003228290537423836
2025-09-10 14:30:00+00:00,EXIT,-0.00022134371243603612
2025-09-10 16:30:00+00:00,EXIT,0.00013958032679497098
2025-09-10 23:00:00+00:00,EXIT,-0.00028605701105118605
2025-09-10 23:15:00+00:00,EXIT,-0.000313038742478621
2025-09-10 23:30:00+00:00,EXIT,0.00023816055685916654
2025-09-11 08:15:00+00:00,EXIT,6.341481136078605e-05
2025-09-11 08:30:00+00:00,EXIT,0.00034929464410402017
2025-09-11 13:30:00+00:00,EXIT,-0.00020707379744274883
2025-09-11 13:45:00+00:00,EXIT,-0.0001620414380589554
2025-09-11 14:00:00+00:00,EXIT,3.040815450590674e-05
2025-09-11 14:15:00+00:00,EXIT,-0.00017684468725330597
2025-09-11 14:30:00+00:00,EXIT,-0.0002582018576498472
2025-09-11 14:45:00+00:00,EXIT,0.00027216073762196245
2025-09-11 16:15:00+00:00,EXIT,0.00018622333251619013
2025-09-11 16:30:00+00:00,EXIT,-9.0670532989682e-05
2025-09-11 16:45:00+00:00,EXIT,9.701938946188325e-05
2025-09-11 17:00:00+00:00,EXIT,-0.00021695190063978015
2025-09-11 19:00:00+00:00,EXIT,-0.00040273062024849364
