Date,ExitType,PnL
2025-09-02 19:00:00+00:00,EXIT,0.0002085576943248495
2025-09-02 19:30:00+00:00,EXIT,7.137827883988576e-05
2025-09-02 20:00:00+00:00,EXIT,-0.0004912212192506278
2025-09-02 22:45:00+00:00,EXIT,0.0001000900264235873
2025-09-03 13:30:00+00:00,EXIT,8.373818141857963e-05
2025-09-03 13:45:00+00:00,EXIT,0.00043551994571766004
2025-09-03 15:45:00+00:00,EXIT,-8.569391305362733e-05
2025-09-03 16:00:00+00:00,EXIT,2.5605524398585834e-05
2025-09-03 18:45:00+00:00,EXIT,3.1644890555900707e-07
2025-09-04 08:00:00+00:00,EXIT,-3.394263602306208e-05
2025-09-05 08:15:00+00:00,EXIT,-8.435489339701067e-05
2025-09-05 11:30:00+00:00,EXIT,-0.0005898353091977523
2025-09-08 17:00:00+00:00,EXIT,0.0005190551613671968
2025-09-08 19:00:00+00:00,EXIT,0.0002866688383812389
2025-09-09 16:00:00+00:00,EXIT,9.255133597717802e-05
2025-09-09 16:15:00+00:00,EXIT,0.0006003617228942867
2025-09-11 08:00:00+00:00,EXIT,0.0003883171543057482
2025-09-11 08:15:00+00:00,EXIT,-0.0004423888540670262
2025-09-11 16:30:00+00:00,EXIT,-0.00023151264762381703
2025-09-11 16:45:00+00:00,EXIT,-0.0016157189156461337
2025-09-12 08:00:00+00:00,EXIT,-0.0009487474158174105
2025-09-12 08:15:00+00:00,EXIT,3.349607507049631e-07
2025-09-12 08:30:00+00:00,EXIT,-0.0009160259242626235
2025-09-12 08:45:00+00:00,EXIT,-8.298858437835641e-05
2025-09-12 13:30:00+00:00,EXIT,-0.0002608527815821148
2025-09-12 13:45:00+00:00,EXIT,0.000490919246143206
2025-09-12 14:00:00+00:00,EXIT,-0.00048648447333819695
2025-09-12 23:00:00+00:00,EXIT,-0.0006207466210329616
2025-09-12 23:15:00+00:00,EXIT,8.066746196491594e-06
2025-09-12 23:30:00+00:00,EXIT,-0.0004485021000227657
2025-09-12 23:45:00+00:00,EXIT,-0.0005362708295102407
2025-09-15 09:15:00+00:00,EXIT,0.0002475817997490394
2025-09-03 08:30:00+00:00,EXIT,-0.000545440334817874
2025-09-03 09:00:00+00:00,EXIT,0.0005170202035102769
2025-09-03 09:15:00+00:00,EXIT,-0.00037494436710057774
2025-09-03 12:00:00+00:00,EXIT,-0.0003602062709576681
2025-09-03 13:30:00+00:00,EXIT,-0.00035571707162233927
2025-09-03 13:45:00+00:00,EXIT,0.0002993081245778656
2025-09-03 14:00:00+00:00,EXIT,-0.00020190486557543079
2025-09-03 14:15:00+00:00,EXIT,-0.0005071509791011904
2025-09-03 23:00:00+00:00,EXIT,2.3281173803908856e-05
2025-09-03 23:15:00+00:00,EXIT,0.00026955993007661837
2025-09-03 23:30:00+00:00,EXIT,-0.0005113045791664561
2025-09-04 16:15:00+00:00,EXIT,0.000520071944342365
2025-09-04 18:00:00+00:00,EXIT,-0.0005784705629388872
2025-09-04 18:45:00+00:00,EXIT,-0.00035976930359070625
2025-09-04 19:15:00+00:00,EXIT,-0.00010385540212578771
2025-09-04 22:15:00+00:00,EXIT,-0.0005072312492788592
2025-09-04 22:30:00+00:00,EXIT,-0.0004832887372147541
2025-09-04 23:00:00+00:00,EXIT,2.3465266464036078e-05
2025-09-04 23:15:00+00:00,EXIT,0.0004435428112257591
2025-09-04 23:30:00+00:00,EXIT,-0.0004990862408141019
2025-09-04 23:45:00+00:00,EXIT,0.0006476996293950929
2025-09-05 08:00:00+00:00,EXIT,-0.00036619586337248775
2025-09-05 08:15:00+00:00,EXIT,0.00013890738741901217
2025-09-05 08:30:00+00:00,EXIT,-0.00011403174583767589
2025-09-05 12:30:00+00:00,EXIT,-0.0008323595965966026
2025-09-05 14:30:00+00:00,EXIT,-0.0006910057080043506
2025-09-05 15:45:00+00:00,EXIT,-0.000531538356266125
2025-09-05 16:00:00+00:00,EXIT,0.00048707775427630834
2025-09-05 16:15:00+00:00,EXIT,-0.00043372645970421057
2025-09-05 16:30:00+00:00,EXIT,-0.0003817050293871505
2025-09-05 18:45:00+00:00,EXIT,0.00010155089855116718
2025-09-05 23:00:00+00:00,EXIT,0.0005178582802968073
2025-09-05 23:15:00+00:00,EXIT,6.287596221057396e-05
2025-09-05 23:30:00+00:00,EXIT,-0.0005279747865624793
2025-09-05 23:45:00+00:00,EXIT,0.0007506992571333546
2025-09-08 23:15:00+00:00,EXIT,0.0003482957228411746
2025-09-08 23:30:00+00:00,EXIT,6.14135550217834e-05
2025-09-08 23:45:00+00:00,EXIT,5.056742407170463e-05
2025-09-09 15:00:00+00:00,EXIT,-0.0006312748847229572
2025-09-09 23:00:00+00:00,EXIT,0.0009283115285680228
2025-09-10 13:30:00+00:00,EXIT,-0.00045822042770549506
2025-09-10 13:45:00+00:00,EXIT,0.00044856557388952786
2025-09-10 14:00:00+00:00,EXIT,0.0005070879866420407
2025-09-10 14:15:00+00:00,EXIT,0.0004125738327907415
2025-09-10 14:30:00+00:00,EXIT,0.00045710909261360405
2025-09-10 16:30:00+00:00,EXIT,0.00014189405306945166
2025-09-10 23:00:00+00:00,EXIT,9.240649699687769e-05
2025-09-10 23:15:00+00:00,EXIT,2.8333072850543565e-05
2025-09-10 23:30:00+00:00,EXIT,0.0006849374180494639
2025-09-11 08:15:00+00:00,EXIT,0.00033385502761458475
2025-09-11 08:30:00+00:00,EXIT,9.575456991305457e-05
2025-09-11 13:30:00+00:00,EXIT,-0.0006338531682350186
2025-09-11 13:45:00+00:00,EXIT,3.031088214293458e-05
2025-09-11 14:00:00+00:00,EXIT,0.00019985510176842813
2025-09-11 14:15:00+00:00,EXIT,-0.0002427507302815738
2025-09-11 14:30:00+00:00,EXIT,-0.00023932031756305393
2025-09-11 14:45:00+00:00,EXIT,0.00018529180687675004
2025-09-11 16:15:00+00:00,EXIT,-0.00015354941094758358
2025-09-11 16:30:00+00:00,EXIT,0.001057487613336405
2025-09-11 16:45:00+00:00,EXIT,-0.0003355149817025168
2025-09-11 17:00:00+00:00,EXIT,8.511416026712748e-05
2025-09-11 19:00:00+00:00,EXIT,-0.000592370129823879
2025-09-11 19:30:00+00:00,EXIT,0.00021934118288636115
2025-09-11 22:45:00+00:00,EXIT,-4.1096674350911125e-05
2025-09-12 08:00:00+00:00,EXIT,-9.439586928736169e-05
2025-09-12 08:15:00+00:00,EXIT,0.0003230483422246837
2025-09-12 08:30:00+00:00,EXIT,-2.4651256428602028e-05
2025-09-12 11:45:00+00:00,EXIT,-0.001132678576149798
2025-09-12 13:30:00+00:00,EXIT,-0.0006260944189741444
2025-09-12 13:45:00+00:00,EXIT,0.00045265543292134634
2025-09-12 14:00:00+00:00,EXIT,0.00023299032858626505
2025-09-12 14:45:00+00:00,EXIT,-0.00026911741192521766
2025-09-12 15:00:00+00:00,EXIT,0.0004677678342019582
2025-09-12 15:15:00+00:00,EXIT,-0.0005824492191294755
2025-09-12 15:30:00+00:00,EXIT,-2.3909846180246783e-05
2025-09-12 18:45:00+00:00,EXIT,0.0005592882843427092
2025-09-12 19:30:00+00:00,EXIT,-0.0007576734240839037
2025-09-02 19:00:00+00:00,EXIT,0.0003810623732009527
2025-09-03 12:00:00+00:00,EXIT,8.181757219860308e-05
2025-09-03 13:30:00+00:00,EXIT,-4.54931423265048e-05
2025-09-03 18:45:00+00:00,EXIT,3.686557131943702e-05
2025-09-03 23:00:00+00:00,EXIT,-0.000188137649826737
2025-09-09 20:30:00+00:00,EXIT,0.0008104057147390953
2025-09-10 09:15:00+00:00,EXIT,4.215805027358423e-05
2025-09-10 09:30:00+00:00,EXIT,0.00044433704039853803
2025-09-10 13:30:00+00:00,EXIT,-0.00016397658111879474
2025-09-10 17:45:00+00:00,EXIT,-0.00014486236048369072
2025-09-10 19:00:00+00:00,EXIT,0.00013605462912416984
