Date,ExitType,PnL
2025-09-02 19:00:00+00:00,EXIT,0.0004190032336144578
2025-09-02 19:15:00+00:00,EXIT,-0.0006991454096372347
2025-09-02 19:30:00+00:00,EXIT,-0.00021337690965996214
2025-09-02 19:45:00+00:00,EXIT,0.0001839679807796551
2025-09-02 20:00:00+00:00,EXIT,-3.6243627022071876e-05
2025-09-02 22:45:00+00:00,EXIT,-0.0005961495721260107
2025-09-03 13:30:00+00:00,EXIT,-0.00024609374473633837
2025-09-03 13:45:00+00:00,EXIT,-0.00018684968873609412
2025-09-03 15:45:00+00:00,EXIT,0.0001530834388184305
2025-09-03 16:00:00+00:00,EXIT,-0.0005084208119920609
2025-09-03 18:45:00+00:00,EXIT,0.0004868783669950431
2025-09-04 08:00:00+00:00,EXIT,0.0008544854824972574
2025-09-04 23:45:00+00:00,EXIT,0.0003916227380062639
2025-09-05 08:15:00+00:00,EXIT,-0.0002372956116287585
2025-09-05 11:30:00+00:00,EXIT,0.0002322593938643581
2025-09-08 17:00:00+00:00,EXIT,0.0004300493579595403
2025-09-08 19:00:00+00:00,EXIT,-0.00020365865673587034
2025-09-09 16:00:00+00:00,EXIT,0.00030492923396136765
2025-09-09 16:15:00+00:00,EXIT,0.001487181557087863
2025-09-11 08:00:00+00:00,EXIT,0.00014795773599912506
2025-09-11 08:15:00+00:00,EXIT,-0.0010437595664171395
2025-09-11 13:15:00+00:00,EXIT,-0.0008924463853552245
2025-09-11 16:30:00+00:00,EXIT,-0.000267823065027151
2025-09-11 16:45:00+00:00,EXIT,-0.00033696042739782706
2025-09-12 08:00:00+00:00,EXIT,-8.742133194687557e-05
2025-09-12 08:15:00+00:00,EXIT,0.0004477766094809814
2025-09-12 08:30:00+00:00,EXIT,-0.0003864664371806736
2025-09-12 08:45:00+00:00,EXIT,-5.4978066738966636e-05
2025-09-12 10:00:00+00:00,EXIT,-0.00023670295407201972
2025-09-12 10:15:00+00:00,EXIT,0.0010760677594569535
2025-09-12 11:00:00+00:00,EXIT,-0.0010549143132660475
2025-09-12 13:30:00+00:00,EXIT,-0.0003564652939178867
2025-09-12 13:45:00+00:00,EXIT,6.544922185386495e-05
2025-09-12 14:00:00+00:00,EXIT,0.00011181380990963234
2025-09-12 23:00:00+00:00,EXIT,0.00016659949052269212
2025-09-12 23:15:00+00:00,EXIT,0.0018538805178633481
2025-09-12 23:30:00+00:00,EXIT,-0.0006457150636440085
2025-09-12 23:45:00+00:00,EXIT,-0.0004458938961289044
2025-09-15 09:15:00+00:00,EXIT,7.050188077808063e-05
2025-09-15 14:00:00+00:00,EXIT,0.0001752191701378745
2025-09-15 15:00:00+00:00,EXIT,0.0003390249962505828
2025-09-15 16:30:00+00:00,EXIT,0.0005476436437061406
2025-09-02 23:00:00+00:00,EXIT,-2.0426160625497844e-05
2025-09-03 08:30:00+00:00,EXIT,0.0002854121283555709
2025-09-03 09:00:00+00:00,EXIT,-0.0003939180009059437
2025-09-03 09:15:00+00:00,EXIT,0.0004811571402568408
2025-09-03 09:30:00+00:00,EXIT,0.00038595427145450247
2025-09-03 09:45:00+00:00,EXIT,0.0004863163753856126
2025-09-03 12:00:00+00:00,EXIT,-0.0003521357485645664
2025-09-03 12:30:00+00:00,EXIT,0.000309475039601925
2025-09-03 13:30:00+00:00,EXIT,-0.00022758395538934663
2025-09-03 13:45:00+00:00,EXIT,-0.0001888775181762149
2025-09-03 14:00:00+00:00,EXIT,0.000731769777296666
2025-09-03 14:15:00+00:00,EXIT,-0.0007583130261009076
2025-09-03 23:00:00+00:00,EXIT,-4.15910340988993e-05
2025-09-03 23:15:00+00:00,EXIT,-0.0004101705458389411
2025-09-03 23:30:00+00:00,EXIT,0.00027601091387751417
2025-09-04 10:00:00+00:00,EXIT,0.0004269660531442423
2025-09-04 13:00:00+00:00,EXIT,-0.00035118455558411473
2025-09-04 14:30:00+00:00,EXIT,0.0012025115502949909
2025-09-04 16:15:00+00:00,EXIT,0.0009095990992088838
2025-09-04 18:00:00+00:00,EXIT,0.0005400119769369045
2025-09-04 18:45:00+00:00,EXIT,0.00035197574738715464
2025-09-04 19:15:00+00:00,EXIT,0.00028741970053971366
2025-09-04 20:30:00+00:00,EXIT,0.0008848975481229581
2025-09-04 22:15:00+00:00,EXIT,0.00027426615914336337
2025-09-04 22:30:00+00:00,EXIT,9.598588921238457e-06
2025-09-04 23:00:00+00:00,EXIT,-0.00037322019244711777
