Date,ExitType,PnL
2025-09-02 19:00:00+00:00,EXIT,-0.00042219275298383403
2025-09-02 19:15:00+00:00,EXIT,0.0003868337609294674
2025-09-02 19:30:00+00:00,EXIT,-0.0003828517223869074
2025-09-02 19:45:00+00:00,EXIT,-0.0002316108986136628
2025-09-02 20:00:00+00:00,EXIT,0.000736425724030521
2025-09-02 22:45:00+00:00,EXIT,-0.00012708952974804766
2025-09-03 13:30:00+00:00,EXIT,0.0014013123634451868
2025-09-03 13:45:00+00:00,EXIT,-0.0009865515916067673
2025-09-03 15:45:00+00:00,EXIT,0.0005125450785404406
2025-09-03 16:00:00+00:00,EXIT,0.00019536433797443528
2025-09-03 18:45:00+00:00,EXIT,-0.0005103197421610523
2025-09-04 08:00:00+00:00,EXIT,0.000515062529421926
2025-09-04 23:45:00+00:00,EXIT,0.0007956914676373554
2025-09-05 08:15:00+00:00,EXIT,0.0005163316066740112
2025-09-05 11:30:00+00:00,EXIT,0.0007178192443248913
2025-09-08 17:00:00+00:00,EXIT,-0.0002335275245457267
2025-09-08 19:00:00+00:00,EXIT,0.0003280966641106823
2025-09-09 16:00:00+00:00,EXIT,-0.0008391278484305574
2025-09-09 16:15:00+00:00,EXIT,6.966778738389553e-05
2025-09-11 08:00:00+00:00,EXIT,-0.0001759586940798595
2025-09-11 08:15:00+00:00,EXIT,0.00041422897099956633
2025-09-11 13:15:00+00:00,EXIT,0.00042166935692525693
2025-09-11 16:30:00+00:00,EXIT,0.0001254449320284248
2025-09-11 16:45:00+00:00,EXIT,0.00108994241870999
2025-09-12 08:00:00+00:00,EXIT,-0.00014519051454034895
2025-09-12 08:15:00+00:00,EXIT,-0.00014016249945471328
2025-09-12 08:30:00+00:00,EXIT,0.000700278149892427
2025-09-12 08:45:00+00:00,EXIT,-0.0003138962889624499
2025-09-12 10:00:00+00:00,EXIT,0.0003037015993382378
2025-09-12 10:15:00+00:00,EXIT,0.0005622423813687452
2025-09-12 11:00:00+00:00,EXIT,-0.00016850341673431643
2025-09-12 13:30:00+00:00,EXIT,0.00027345467308415266
2025-09-12 13:45:00+00:00,EXIT,-0.0005730956498336637
2025-09-12 14:00:00+00:00,EXIT,5.4218372847561014e-05
2025-09-12 23:00:00+00:00,EXIT,0.0002205572664901502
2025-09-12 23:15:00+00:00,EXIT,2.216543161386796e-05
2025-09-12 23:30:00+00:00,EXIT,9.892455528801585e-05
2025-09-12 23:45:00+00:00,EXIT,-3.5908941690408176e-05
2025-09-15 09:15:00+00:00,EXIT,0.00020447462059394264
2025-09-15 14:00:00+00:00,EXIT,-4.368630235328253e-05
2025-09-15 15:00:00+00:00,EXIT,-0.0003292444818622163
2025-09-15 16:30:00+00:00,EXIT,0.0006045166277696355
2025-09-02 23:00:00+00:00,EXIT,0.00013970753268221784
2025-09-03 08:30:00+00:00,EXIT,-0.0005578389785277333
2025-09-03 09:00:00+00:00,EXIT,-0.0010214548815699967
2025-09-03 09:15:00+00:00,EXIT,-0.0002894712278537032
2025-09-03 09:30:00+00:00,EXIT,0.0005118575759035753
2025-09-03 09:45:00+00:00,EXIT,-0.00014214981598121947
2025-09-03 12:00:00+00:00,EXIT,0.00046449628960098637
2025-09-03 12:30:00+00:00,EXIT,2.2866024430113247e-05
2025-09-03 13:30:00+00:00,EXIT,-0.00014842685964925313
2025-09-03 13:45:00+00:00,EXIT,-0.00016187109711642692
2025-09-03 14:00:00+00:00,EXIT,-0.0001481214824370932
2025-09-03 14:15:00+00:00,EXIT,5.452490086624418e-05
2025-09-03 23:00:00+00:00,EXIT,2.4739551437662797e-05
2025-09-03 23:15:00+00:00,EXIT,0.00035505466413462446
2025-09-03 23:30:00+00:00,EXIT,-5.240479984029386e-05
2025-09-04 10:00:00+00:00,EXIT,0.00010395590208803199
2025-09-04 13:00:00+00:00,EXIT,7.181705480086448e-05
2025-09-04 14:30:00+00:00,EXIT,-2.774901219696707e-05
2025-09-04 16:15:00+00:00,EXIT,-5.0222303030796834e-05
2025-09-04 18:00:00+00:00,EXIT,-6.287585227035148e-05
2025-09-04 18:45:00+00:00,EXIT,0.00044541727594478724
2025-09-04 19:15:00+00:00,EXIT,-0.00021124692952531843
2025-09-04 20:30:00+00:00,EXIT,-0.00019195851742939617
2025-09-04 22:15:00+00:00,EXIT,-0.0003400990921238688
2025-09-04 22:30:00+00:00,EXIT,-8.135509879397088e-05
2025-09-04 23:00:00+00:00,EXIT,0.0008718626746517091
2025-09-04 23:15:00+00:00,EXIT,0.00037504413027535875
2025-09-04 23:30:00+00:00,EXIT,2.9247297971942442e-05
2025-09-04 23:45:00+00:00,EXIT,-0.0002748383085975573
2025-09-05 08:00:00+00:00,EXIT,3.5282285195113055e-05
2025-09-05 08:15:00+00:00,EXIT,-0.0006952122391959425
2025-09-05 08:30:00+00:00,EXIT,-0.000273295909580445
2025-09-05 10:30:00+00:00,EXIT,0.0006473882844540123
2025-09-05 12:30:00+00:00,EXIT,-0.0005770577066725431
2025-09-05 14:30:00+00:00,EXIT,0.00046718623403543916
2025-09-05 15:45:00+00:00,EXIT,-0.0005169033657120184
2025-09-05 16:00:00+00:00,EXIT,0.0002051398607488359
2025-09-05 16:15:00+00:00,EXIT,-0.0006390882604795081
2025-09-05 16:30:00+00:00,EXIT,-0.00044108697666373387
2025-09-05 16:45:00+00:00,EXIT,-0.0003029991110202481
2025-09-05 18:45:00+00:00,EXIT,0.0001860789065038077
2025-09-05 22:00:00+00:00,EXIT,-6.08974056224365e-05
2025-09-05 22:45:00+00:00,EXIT,0.0005675184211703942
2025-09-05 23:00:00+00:00,EXIT,0.0005119084259794731
2025-09-05 23:15:00+00:00,EXIT,-0.0009168053813075196
2025-09-05 23:30:00+00:00,EXIT,0.0008012977250471104
2025-09-05 23:45:00+00:00,EXIT,9.688876117833642e-05
2025-09-08 08:45:00+00:00,EXIT,0.00011831136947657069
2025-09-08 23:15:00+00:00,EXIT,0.00019477286731037124
2025-09-08 23:30:00+00:00,EXIT,0.0012508924797126155
2025-09-08 23:45:00+00:00,EXIT,-0.0005155041772230848
2025-09-09 08:30:00+00:00,EXIT,-0.00017181850599360892
2025-09-09 14:45:00+00:00,EXIT,-0.0004692421142719492
2025-09-09 15:00:00+00:00,EXIT,-0.00046122596751458587
2025-09-09 23:00:00+00:00,EXIT,-0.0003444288401698423
2025-09-10 13:30:00+00:00,EXIT,0.00015073631963141208
2025-09-10 13:45:00+00:00,EXIT,-0.0002863865354761847
2025-09-10 14:00:00+00:00,EXIT,-0.0011926476486305358
2025-09-10 14:15:00+00:00,EXIT,6.928282524020017e-05
2025-09-10 14:30:00+00:00,EXIT,0.0007367185651177144
2025-09-10 16:30:00+00:00,EXIT,-4.527508863986975e-06
2025-09-10 23:00:00+00:00,EXIT,-4.0590937503487435e-05
2025-09-10 23:15:00+00:00,EXIT,-0.00020003318796971546
2025-09-10 23:30:00+00:00,EXIT,0.0006275126706967218
2025-09-11 08:15:00+00:00,EXIT,-0.0011019383599898415
2025-09-11 08:30:00+00:00,EXIT,0.00023070774699200742
2025-09-11 13:30:00+00:00,EXIT,-0.00022420572743303346
2025-09-11 13:45:00+00:00,EXIT,-0.00018986002511811272
2025-09-11 14:00:00+00:00,EXIT,-9.404931276234228e-05
2025-09-11 14:15:00+00:00,EXIT,0.0002729238234608668
2025-09-11 14:30:00+00:00,EXIT,-0.0005326329400948331
2025-09-11 14:45:00+00:00,EXIT,0.0003925047861624534
2025-09-11 16:15:00+00:00,EXIT,-0.00031263208568127845
2025-09-11 16:30:00+00:00,EXIT,0.0004196737659274479
2025-09-11 16:45:00+00:00,EXIT,0.0002519178839049582
2025-09-11 17:00:00+00:00,EXIT,0.00039620321190655765
2025-09-11 19:00:00+00:00,EXIT,-0.001049698720698343
2025-09-11 19:30:00+00:00,EXIT,-0.00020317053646891085
2025-09-11 22:45:00+00:00,EXIT,-0.00025601609607895227
2025-09-11 23:45:00+00:00,EXIT,-0.00015259496638707798
2025-09-12 08:00:00+00:00,EXIT,-0.0007225066264404128
2025-09-12 08:15:00+00:00,EXIT,-0.0010797644974038095
2025-09-12 08:30:00+00:00,EXIT,-0.000953330936573561
2025-09-12 10:30:00+00:00,EXIT,1.8401267336947856e-05
2025-09-12 11:45:00+00:00,EXIT,-0.0002472767106784492
2025-09-12 13:15:00+00:00,EXIT,0.00046026726545541995
2025-09-12 13:30:00+00:00,EXIT,0.0006468767579941105
2025-09-12 13:45:00+00:00,EXIT,-0.0005360049232849792
2025-09-12 14:00:00+00:00,EXIT,-0.0009246533314283543
2025-09-12 14:45:00+00:00,EXIT,0.00041011322466806067
2025-09-12 15:00:00+00:00,EXIT,0.0005637362886134678
2025-09-12 15:15:00+00:00,EXIT,-0.0008313914838924062
2025-09-12 15:30:00+00:00,EXIT,-0.00017009767027861952
2025-09-12 15:45:00+00:00,EXIT,-3.5908329071336936e-06
2025-09-12 16:30:00+00:00,EXIT,-0.000662441680922093
2025-09-12 17:00:00+00:00,EXIT,0.000887807341213238
2025-09-12 18:45:00+00:00,EXIT,-2.6091273070609322e-05
2025-09-12 19:30:00+00:00,EXIT,-0.0012434038217027535
2025-09-15 10:30:00+00:00,EXIT,0.00024227581227450858
2025-09-15 10:45:00+00:00,EXIT,-0.0002703163431658516
2025-09-15 12:15:00+00:00,EXIT,0.0004834077940745538
2025-09-15 13:45:00+00:00,EXIT,0.00025779427012442423
2025-09-02 08:00:00+00:00,EXIT,-6.332622146306198e-05
2025-09-02 19:00:00+00:00,EXIT,0.00018071944909244593
2025-09-03 12:00:00+00:00,EXIT,-0.001163582018779145
2025-09-03 12:15:00+00:00,EXIT,-0.00040970915545606156
2025-09-03 13:30:00+00:00,EXIT,-0.0008136698587353653
2025-09-03 18:45:00+00:00,EXIT,0.00022011035672566656
2025-09-03 19:15:00+00:00,EXIT,-0.00033513704248667905
2025-09-03 23:00:00+00:00,EXIT,-0.0005478941617685323
2025-09-05 23:00:00+00:00,EXIT,0.0007776376806013643
2025-09-05 23:15:00+00:00,EXIT,-0.0005463929447595093
2025-09-08 13:30:00+00:00,EXIT,0.00038849635576537295
2025-09-08 19:15:00+00:00,EXIT,0.0007801593528553404
2025-09-09 13:45:00+00:00,EXIT,-0.0009940839217282714
2025-09-09 20:30:00+00:00,EXIT,0.00014538251355707504
2025-09-09 21:15:00+00:00,EXIT,0.00029220542071604677
2025-09-10 09:15:00+00:00,EXIT,-0.0003523297430728265
2025-09-10 09:30:00+00:00,EXIT,0.0005666435994588575
2025-09-10 10:00:00+00:00,EXIT,5.808837401485275e-05
2025-09-10 12:45:00+00:00,EXIT,-8.394856735678279e-05
2025-09-10 13:30:00+00:00,EXIT,0.00025626906862922995
2025-09-10 13:45:00+00:00,EXIT,0.000550774162577859
2025-09-10 17:45:00+00:00,EXIT,-5.665596591886782e-05
2025-09-10 18:45:00+00:00,EXIT,-0.00010255738021967141
2025-09-10 19:00:00+00:00,EXIT,0.00030755421173412554
2025-09-11 08:45:00+00:00,EXIT,0.00024143506556375822
2025-09-11 10:15:00+00:00,EXIT,-0.0007613145183787168
2025-09-12 21:45:00+00:00,EXIT,-0.0002651813580382776
2025-09-15 13:30:00+00:00,EXIT,5.68097508231184e-05
