Date,ExitType,PnL
2025-09-02 19:00:00+00:00,EXIT,-0.00029118763056855537
2025-09-02 19:30:00+00:00,EXIT,0.00012360810691524056
2025-09-02 20:00:00+00:00,EXIT,0.0002966321463888273
2025-09-02 22:45:00+00:00,EXIT,0.00033708869754347744
2025-09-03 13:30:00+00:00,EXIT,-0.0003658889001681647
2025-09-03 13:45:00+00:00,EXIT,-0.00020824822485523696
2025-09-03 15:45:00+00:00,EXIT,-1.114449617096218e-05
2025-09-03 16:00:00+00:00,EXIT,4.936490696297952e-05
2025-09-03 18:45:00+00:00,EXIT,-3.826602339134114e-05
2025-09-04 08:00:00+00:00,EXIT,0.00017729434367211693
2025-09-05 08:15:00+00:00,EXIT,-0.00030953871747443185
2025-09-05 11:30:00+00:00,EXIT,6.666043737926864e-05
2025-09-08 17:00:00+00:00,EXIT,0.0001668829357357056
2025-09-08 19:00:00+00:00,EXIT,0.0001258096971080888
2025-09-09 16:00:00+00:00,EXIT,0.00013788241881449307
2025-09-09 16:15:00+00:00,EXIT,-3.255446876584471e-05
2025-09-11 08:00:00+00:00,EXIT,0.0003879877854379841
2025-09-11 08:15:00+00:00,EXIT,-0.00017375332263422846
2025-09-11 16:30:00+00:00,EXIT,0.00035049438635182675
2025-09-11 16:45:00+00:00,EXIT,-0.00026603731761771544
2025-09-12 08:00:00+00:00,EXIT,0.00022690415805987947
2025-09-12 08:15:00+00:00,EXIT,-0.00019814706631214986
2025-09-12 08:30:00+00:00,EXIT,-0.00018793492758481772
2025-09-12 08:45:00+00:00,EXIT,0.0004341144040928053
2025-09-12 13:30:00+00:00,EXIT,0.00020677911124080284
2025-09-12 13:45:00+00:00,EXIT,-3.691456354148686e-05
2025-09-12 14:00:00+00:00,EXIT,8.813978699079116e-05
2025-09-12 23:00:00+00:00,EXIT,-0.0002416415771112503
2025-09-12 23:15:00+00:00,EXIT,-0.00033740366509045955
2025-09-12 23:30:00+00:00,EXIT,-0.00035205651405881006
2025-09-12 23:45:00+00:00,EXIT,-0.0006884729899137372
2025-09-15 09:15:00+00:00,EXIT,4.2655728645048965e-05
2025-09-03 08:30:00+00:00,EXIT,0.0006098684209524853
2025-09-03 09:00:00+00:00,EXIT,0.0001377181671433358
2025-09-03 09:15:00+00:00,EXIT,0.0001744775569792298
2025-09-03 12:00:00+00:00,EXIT,0.00041346072395825287
2025-09-03 13:30:00+00:00,EXIT,0.00031126501721352707
2025-09-03 13:45:00+00:00,EXIT,-0.00020218499901356222
2025-09-03 14:00:00+00:00,EXIT,-0.00014633917898241843
2025-09-03 14:15:00+00:00,EXIT,-6.652043347979093e-05
2025-09-03 23:00:00+00:00,EXIT,0.00011474789529345201
