Date,ExitType,PnL
2025-09-02 19:00:00+00:00,EXIT,-2.838889530304793e-05
2025-09-02 19:15:00+00:00,EXIT,0.00031086534273650163
2025-09-02 19:30:00+00:00,EXIT,-0.0002750362605548951
2025-09-02 19:45:00+00:00,EXIT,0.00023616473659797117
2025-09-02 20:00:00+00:00,EXIT,-2.638851096604883e-05
2025-09-02 22:45:00+00:00,EXIT,0.00047916762296402554
2025-09-03 13:30:00+00:00,EXIT,-0.0001283733320588133
2025-09-03 13:45:00+00:00,EXIT,0.0004409403767590186
2025-09-03 15:45:00+00:00,EXIT,-0.00038560577366307107
2025-09-03 16:00:00+00:00,EXIT,0.00026193007016194646
2025-09-03 18:45:00+00:00,EXIT,-0.00033830314691729417
2025-09-04 08:00:00+00:00,EXIT,-0.00010220772041929172
2025-09-05 08:15:00+00:00,EXIT,0.0005818324266741946
2025-09-05 11:30:00+00:00,EXIT,0.0001244297995333501
2025-09-08 17:00:00+00:00,EXIT,-0.00039201586303330043
2025-09-08 19:00:00+00:00,EXIT,-0.0003734918113390957
2025-09-09 16:00:00+00:00,EXIT,0.00012111356234691714
2025-09-09 16:15:00+00:00,EXIT,0.00017885805151973504
2025-09-11 08:00:00+00:00,EXIT,8.331096796623111e-06
2025-09-11 08:15:00+00:00,EXIT,1.2530749957339523e-05
2025-09-11 16:30:00+00:00,EXIT,0.0002643709153527094
2025-09-11 16:45:00+00:00,EXIT,-0.00012244910493697757
2025-09-12 08:00:00+00:00,EXIT,-0.0002990892382103831
2025-09-12 08:15:00+00:00,EXIT,-0.00018345232406905107
2025-09-12 08:30:00+00:00,EXIT,0.00029119088979514255
2025-09-12 08:45:00+00:00,EXIT,0.000407642567270595
2025-09-12 10:00:00+00:00,EXIT,-0.0003909809386971264
2025-09-12 10:15:00+00:00,EXIT,-0.00019730903212076794
2025-09-12 11:00:00+00:00,EXIT,6.163622878205078e-05
2025-09-12 13:30:00+00:00,EXIT,0.0005305439660704651
2025-09-12 13:45:00+00:00,EXIT,0.00028411295921075704
2025-09-12 14:00:00+00:00,EXIT,0.00015963565157967507
2025-09-12 23:00:00+00:00,EXIT,-2.2730407747518452e-05
2025-09-12 23:15:00+00:00,EXIT,-0.00046420933788268856
2025-09-12 23:30:00+00:00,EXIT,0.0004008616549940155
2025-09-12 23:45:00+00:00,EXIT,0.000203307096582669
2025-09-15 09:15:00+00:00,EXIT,-0.0002685660826547644
2025-09-15 14:00:00+00:00,EXIT,-4.752142558575749e-05
2025-09-15 15:00:00+00:00,EXIT,-2.7359118223619937e-05
2025-09-15 16:30:00+00:00,EXIT,-0.00043900797919197896
2025-09-02 23:00:00+00:00,EXIT,3.1967174328649654e-05
