ExitType,PnL,Date
EXIT,-0.00010699764605181119,2025-09-09 23:00:00+00:00
EXIT,6.428112277694694e-05,2025-09-10 09:15:00+00:00
EXIT,0.0007069711641458772,2025-09-10 09:30:00+00:00
EXIT,-0.006044591637900651,2025-09-10 13:30:00+00:00
EXIT,-0.006044591637900651,2025-09-10 13:30:00+00:00
EXIT,0.0007080384144040657,2025-09-10 13:45:00+00:00
EXIT,0.0007080384144040657,2025-09-10 13:45:00+00:00
EXIT,-0.0006373545402378005,2025-09-10 14:00:00+00:00
EXIT,-0.0024690362874150336,2025-09-10 14:15:00+00:00
EXIT,-0.000657584172011524,2025-09-10 14:30:00+00:00
EXIT,-0.0016136482164479445,2025-09-10 16:30:00+00:00
EXIT,-1.750105056787207e-06,2025-09-10 17:45:00+00:00
EXIT,-0.001344265088793052,2025-09-10 19:00:00+00:00
EXIT,-0.0003958131761808577,2025-09-10 23:00:00+00:00
EXIT,-0.00011004005457989209,2025-09-10 23:15:00+00:00
EXIT,-2.3552749574368183e-05,2025-09-10 23:30:00+00:00
EXIT,0.0007698737407065117,2025-09-11 08:00:00+00:00
EXIT,8.783487044361104e-05,2025-09-11 08:15:00+00:00
EXIT,8.783487044361104e-05,2025-09-11 08:15:00+00:00
EXIT,0.00030736805128652486,2025-09-11 08:30:00+00:00
EXIT,0.0004182810848890404,2025-09-11 10:15:00+00:00
EXIT,0.0023471128185261706,2025-09-11 13:30:00+00:00
EXIT,0.00243490605269211,2025-09-11 13:45:00+00:00
EXIT,-5.063607909915217e-05,2025-09-11 14:00:00+00:00
EXIT,-0.0001309990362308952,2025-09-11 14:15:00+00:00
EXIT,-0.0006442696029515079,2025-09-11 14:30:00+00:00
EXIT,0.0008419194749667186,2025-09-11 14:45:00+00:00
EXIT,0.0007116220075647896,2025-09-11 16:15:00+00:00
EXIT,-2.1893625016813196e-05,2025-09-11 16:30:00+00:00
EXIT,-2.1893625016813196e-05,2025-09-11 16:30:00+00:00
EXIT,0.0003320114285622744,2025-09-11 16:45:00+00:00
EXIT,0.0003320114285622744,2025-09-11 16:45:00+00:00
EXIT,0.0009179886759719045,2025-09-11 17:00:00+00:00
EXIT,-0.0005002734859367159,2025-09-11 19:00:00+00:00
EXIT,0.00043507864477195055,2025-09-11 19:30:00+00:00
EXIT,0.0006323869335776102,2025-09-11 22:45:00+00:00
EXIT,-0.00043527465830943033,2025-09-12 08:00:00+00:00
EXIT,-0.00043527465830943033,2025-09-12 08:00:00+00:00
EXIT,-2.178554311357001e-05,2025-09-12 08:15:00+00:00
EXIT,-2.178554311357001e-05,2025-09-12 08:15:00+00:00
EXIT,-8.714217245434196e-05,2025-09-12 08:30:00+00:00
EXIT,-8.714217245434196e-05,2025-09-12 08:30:00+00:00
EXIT,-8.715356458077402e-05,2025-09-12 08:45:00+00:00
EXIT,-6.53737197646571e-05,2025-09-12 10:15:00+00:00
EXIT,-0.0005666710256745366,2025-09-12 10:30:00+00:00
EXIT,-6.546501985772518e-05,2025-09-12 11:00:00+00:00
EXIT,0.0003709198813056727,2025-09-12 11:45:00+00:00
EXIT,-0.0017826246178668478,2025-09-12 13:30:00+00:00
EXIT,-0.0017826246178668478,2025-09-12 13:30:00+00:00
EXIT,0.004481586711616544,2025-09-12 13:45:00+00:00
EXIT,0.004481586711616544,2025-09-12 13:45:00+00:00
EXIT,0.002617334161410491,2025-09-12 14:00:00+00:00
EXIT,0.002617334161410491,2025-09-12 14:00:00+00:00
EXIT,6.412461807370505e-05,2025-09-12 14:45:00+00:00
EXIT,-0.00010686696390264642,2025-09-12 15:00:00+00:00
EXIT,0.00041686047308112524,2025-09-12 15:15:00+00:00
EXIT,-0.0004912549257489628,2025-09-12 15:30:00+00:00
EXIT,-0.0003523013491841681,2025-09-12 18:45:00+00:00
EXIT,-4.278439679489267e-05,2025-09-12 19:30:00+00:00
EXIT,-0.0003419241783134517,2025-09-12 23:00:00+00:00
EXIT,0.00010691985287830675,2025-09-12 23:15:00+00:00
EXIT,0.00014966219105446246,2025-09-12 23:30:00+00:00
EXIT,0.00014963659683624024,2025-09-12 23:45:00+00:00
EXIT,0.0012068600465805488,2025-09-15 09:15:00+00:00
EXIT,-0.0002541080806369739,2025-09-15 10:30:00+00:00
EXIT,0.0006143807465785782,2025-09-15 10:45:00+00:00
EXIT,-0.0006896997329768536,2025-09-15 13:45:00+00:00
EXIT,4.250079198647526e-05,2025-09-15 14:00:00+00:00
EXIT,0.0008979610946384017,2025-09-02 19:00:00+00:00
EXIT,0.0008979610946384017,2025-09-02 19:00:00+00:00
EXIT,0.00031150039231986,2025-09-02 19:15:00+00:00
EXIT,0.0004468948178088048,2025-09-02 19:30:00+00:00
EXIT,-0.00030344418877062044,2025-09-02 19:45:00+00:00
EXIT,0.0011690854991498868,2025-09-02 20:00:00+00:00
EXIT,0.00012084227062624103,2025-09-02 22:45:00+00:00
EXIT,-0.00010571782402512033,2025-09-02 23:00:00+00:00
EXIT,0.00014967819188739094,2025-09-03 08:30:00+00:00
EXIT,-0.0010593852581319552,2025-09-03 09:00:00+00:00
EXIT,0.0004186352490879324,2025-09-03 09:15:00+00:00
EXIT,5.975500448165591e-05,2025-09-03 12:00:00+00:00
EXIT,5.975500448165591e-05,2025-09-03 12:00:00+00:00
EXIT,-0.00043239697023910606,2025-09-03 12:30:00+00:00
EXIT,-0.0072217192625110005,2025-09-03 13:30:00+00:00
EXIT,-0.0072217192625110005,2025-09-03 13:30:00+00:00
EXIT,-0.0072217192625110005,2025-09-03 13:30:00+00:00
EXIT,0.002335571885045595,2025-09-03 13:45:00+00:00
EXIT,0.002335571885045595,2025-09-03 13:45:00+00:00
EXIT,0.0018278830302382104,2025-09-03 14:00:00+00:00
EXIT,0.005778949630930555,2025-09-03 14:15:00+00:00
EXIT,8.508259088643904e-05,2025-09-03 15:45:00+00:00
EXIT,-0.00020499948526720352,2025-09-03 16:00:00+00:00
EXIT,-0.0014854637346952324,2025-09-03 18:45:00+00:00
EXIT,-0.0014854637346952324,2025-09-03 18:45:00+00:00
EXIT,0.00017188550930425097,2025-09-03 23:00:00+00:00
EXIT,0.00017188550930425097,2025-09-03 23:00:00+00:00
EXIT,0.0005378914654554351,2025-09-03 23:15:00+00:00
EXIT,-0.0002462870363460265,2025-09-03 23:30:00+00:00
EXIT,0.0008271054264023902,2025-09-04 08:00:00+00:00
EXIT,-0.0010591964920596928,2025-09-04 13:00:00+00:00
EXIT,-0.0009663191483991884,2025-09-04 14:30:00+00:00
EXIT,-0.001522180580411076,2025-09-04 16:15:00+00:00
EXIT,0.0008155659821951621,2025-09-04 18:00:00+00:00
EXIT,0.0007546409281256537,2025-09-04 18:45:00+00:00
EXIT,-0.0006694292498149095,2025-09-04 19:15:00+00:00
EXIT,0.00028073286052009123,2025-09-04 22:15:00+00:00
EXIT,0.00029518606024801666,2025-09-04 22:30:00+00:00
EXIT,-0.0003463369342549536,2025-09-04 23:00:00+00:00
EXIT,0.0002944896952201345,2025-09-04 23:15:00+00:00
EXIT,-0.0002799964632025667,2025-09-04 23:30:00+00:00
EXIT,0.00023591860808016538,2025-09-04 23:45:00+00:00
EXIT,0.0006753780648949927,2025-09-05 08:00:00+00:00
EXIT,0.0019353703595096964,2025-09-05 08:15:00+00:00
EXIT,0.0019353703595096964,2025-09-05 08:15:00+00:00
EXIT,0.00017526435707192347,2025-09-05 08:30:00+00:00
EXIT,0.0008977700550246229,2025-09-05 10:30:00+00:00
EXIT,-0.0009701708659137213,2025-09-05 11:30:00+00:00
EXIT,0.0008694896095991984,2025-09-05 12:30:00+00:00
EXIT,-0.000955829123316388,2025-09-05 14:30:00+00:00
EXIT,-0.0030551674222480565,2025-09-05 15:45:00+00:00
EXIT,0.0006124714061263325,2025-09-05 16:00:00+00:00
EXIT,0.0006314723721722008,2025-09-05 16:15:00+00:00
EXIT,0.0005382100156198479,2025-09-05 16:30:00+00:00
EXIT,-0.00161345330907302,2025-09-05 18:45:00+00:00
EXIT,5.711674663006e-05,2025-09-05 22:00:00+00:00
EXIT,-0.0002141388761992264,2025-09-05 23:00:00+00:00
EXIT,-0.0002141388761992264,2025-09-05 23:00:00+00:00
EXIT,-0.00010712602305350392,2025-09-05 23:15:00+00:00
EXIT,-0.0005143444965138256,2025-09-05 23:30:00+00:00
EXIT,-0.0003284903999860948,2025-09-05 23:45:00+00:00
EXIT,-0.00027445102521519895,2025-09-08 17:00:00+00:00
EXIT,-0.00038092587446708913,2025-09-08 19:00:00+00:00
EXIT,1.4452161899378219e-06,2025-09-08 23:15:00+00:00
EXIT,-7.225433526013204e-05,2025-09-08 23:30:00+00:00
EXIT,-0.0005556679576854193,2025-09-08 23:45:00+00:00
EXIT,-0.001407123474702784,2025-09-09 13:45:00+00:00
EXIT,0.000879084745834507,2025-09-09 15:00:00+00:00
EXIT,0.0007909787179071333,2025-09-09 16:00:00+00:00
EXIT,-0.000900054758514949,2025-09-09 16:15:00+00:00
TAKE,0.010000000000000004,2025-09-09 20:30:00+00:00
EXIT,0.000143988480921559,2025-09-09 21:15:00+00:00
EXIT,-0.00020149683362116633,2025-09-09 23:00:00+00:00
EXIT,-0.00011485012059260379,2025-09-10 09:15:00+00:00
EXIT,5.743495491350815e-05,2025-09-10 09:30:00+00:00
EXIT,-0.005446130080584852,2025-09-10 13:30:00+00:00
EXIT,-0.005446130080584852,2025-09-10 13:30:00+00:00
EXIT,0.0011241119124460242,2025-09-10 13:45:00+00:00
EXIT,0.0011241119124460242,2025-09-10 13:45:00+00:00
EXIT,0.002020301930237687,2025-09-10 14:00:00+00:00
EXIT,-1.4333655869723849e-05,2025-09-10 14:15:00+00:00
EXIT,0.004117849308430533,2025-09-10 14:30:00+00:00
EXIT,-0.002131294164512356,2025-09-10 16:30:00+00:00
EXIT,-0.0004084657909685127,2025-09-10 17:45:00+00:00
EXIT,-0.004601981903064067,2025-09-10 19:00:00+00:00
EXIT,-0.0005653437146660731,2025-09-10 23:00:00+00:00
EXIT,0.00017188037126160844,2025-09-10 23:15:00+00:00
EXIT,-0.00017892928714572,2025-09-10 23:30:00+00:00
EXIT,0.0013697848296329825,2025-09-11 08:00:00+00:00
EXIT,-0.0006544130199737944,2025-09-11 08:15:00+00:00
EXIT,-0.0006544130199737944,2025-09-11 08:15:00+00:00
EXIT,0.00042750876392967673,2025-09-11 08:30:00+00:00
EXIT,0.00017078446999886792,2025-09-11 10:15:00+00:00
EXIT,-0.001741764057522088,2025-09-11 13:30:00+00:00
EXIT,0.0035888619355019247,2025-09-11 13:45:00+00:00
EXIT,0.004478824073936606,2025-09-11 14:00:00+00:00
EXIT,0.005949361609892149,2025-09-11 14:15:00+00:00
EXIT,-0.0013306633323119704,2025-09-11 14:30:00+00:00
EXIT,0.0012591286185345916,2025-09-11 14:45:00+00:00
EXIT,-0.0029887466437726997,2025-09-11 16:15:00+00:00
EXIT,0.0002534734585303959,2025-09-11 16:30:00+00:00
EXIT,0.0002534734585303959,2025-09-11 16:30:00+00:00
EXIT,0.0017725180980175705,2025-09-11 16:45:00+00:00
EXIT,0.0017725180980175705,2025-09-11 16:45:00+00:00
EXIT,0.0017828912951684999,2025-09-11 17:00:00+00:00
EXIT,-0.0016334697036690276,2025-09-11 19:00:00+00:00
EXIT,-0.0013894073485947551,2025-09-11 19:30:00+00:00
EXIT,0.0012238570534961208,2025-09-11 22:45:00+00:00
EXIT,-0.0006737636437137851,2025-09-12 08:00:00+00:00
EXIT,-0.0006737636437137851,2025-09-12 08:00:00+00:00
EXIT,-0.0007557150954090339,2025-09-12 08:15:00+00:00
EXIT,-0.0007557150954090339,2025-09-12 08:15:00+00:00
EXIT,-0.0023651844843897824,2025-09-12 08:30:00+00:00
EXIT,-0.0023651844843897824,2025-09-12 08:30:00+00:00
EXIT,-1.3582527436693069e-05,2025-09-12 08:45:00+00:00
EXIT,0.0009054543488836681,2025-09-12 10:15:00+00:00
EXIT,0.0001889032815198434,2025-09-12 10:30:00+00:00
EXIT,-0.0022919700156393092,2025-09-12 11:00:00+00:00
EXIT,0.0016380127250575057,2025-09-12 11:45:00+00:00
TAKE,0.010000000000000044,2025-09-12 13:30:00+00:00
TAKE,0.010000000000000044,2025-09-12 13:30:00+00:00
TAKE,0.00999999999999998,2025-09-12 13:45:00+00:00
TAKE,0.00999999999999998,2025-09-12 13:45:00+00:00
EXIT,0.00277573203981152,2025-09-12 14:00:00+00:00
EXIT,0.00277573203981152,2025-09-12 14:00:00+00:00
EXIT,0.0022043227021124787,2025-09-12 14:45:00+00:00
EXIT,-0.00046184045673839833,2025-09-12 15:00:00+00:00
EXIT,-0.0013022776059135478,2025-09-12 15:15:00+00:00
EXIT,0.001957613484158962,2025-09-12 15:30:00+00:00
EXIT,0.0008331833605872968,2025-09-12 18:45:00+00:00
EXIT,-0.0008755716139419383,2025-09-12 19:30:00+00:00
EXIT,0.0,2025-09-12 23:00:00+00:00
EXIT,0.0006961144158967363,2025-09-12 23:15:00+00:00
EXIT,7.406444972137692e-05,2025-09-12 23:30:00+00:00
EXIT,-0.00036649479324633963,2025-09-12 23:45:00+00:00
EXIT,-0.000150311897186668,2025-09-15 09:15:00+00:00
EXIT,0.0032748734435354455,2025-09-15 10:30:00+00:00
EXIT,0.000726969371946149,2025-09-15 10:45:00+00:00
EXIT,0.00272731148153856,2025-09-15 13:45:00+00:00
EXIT,0.003736159337192715,2025-09-15 14:00:00+00:00
EXIT,0.001135007349589821,2025-09-02 19:00:00+00:00
EXIT,0.001135007349589821,2025-09-02 19:00:00+00:00
EXIT,0.0009265868023410456,2025-09-02 19:15:00+00:00
EXIT,0.0008515137599265241,2025-09-02 19:30:00+00:00
EXIT,0.0005423080818038909,2025-09-02 19:45:00+00:00
EXIT,0.0007612132568216152,2025-09-02 20:00:00+00:00
EXIT,-0.00019093499397819736,2025-09-02 22:45:00+00:00
EXIT,-0.00032332020457355134,2025-09-02 23:00:00+00:00
EXIT,-0.00017526435707184045,2025-09-03 08:30:00+00:00
EXIT,2.9171528588071485e-05,2025-09-03 09:00:00+00:00
EXIT,0.0009917162524793006,2025-09-03 09:15:00+00:00
EXIT,0.00026202273389682335,2025-09-03 12:00:00+00:00
EXIT,0.00026202273389682335,2025-09-03 12:00:00+00:00
EXIT,8.739221626660785e-05,2025-09-03 12:30:00+00:00
EXIT,-0.0029420957500016958,2025-09-03 13:30:00+00:00
EXIT,-0.0029420957500016958,2025-09-03 13:30:00+00:00
EXIT,-0.0029420957500016958,2025-09-03 13:30:00+00:00
EXIT,0.003545061392934262,2025-09-03 13:45:00+00:00
EXIT,0.003545061392934262,2025-09-03 13:45:00+00:00
EXIT,-0.0015189244559765567,2025-09-03 14:00:00+00:00
EXIT,0.0021098318000917155,2025-09-03 14:15:00+00:00
EXIT,-3.8292273377053984e-05,2025-09-03 15:45:00+00:00
EXIT,0.0009934017225977291,2025-09-03 16:00:00+00:00
EXIT,-0.00015672673864447224,2025-09-03 18:45:00+00:00
EXIT,-0.00015672673864447224,2025-09-03 18:45:00+00:00
EXIT,0.00026400798778339037,2025-09-03 23:00:00+00:00
EXIT,0.00026400798778339037,2025-09-03 23:00:00+00:00
EXIT,1.4676960108009077e-05,2025-09-03 23:15:00+00:00
EXIT,-8.776564518022137e-05,2025-09-03 23:30:00+00:00
EXIT,0.003720630456436428,2025-09-04 08:00:00+00:00
EXIT,-0.00040969214561633726,2025-09-04 13:00:00+00:00
EXIT,-0.0002341151550067377,2025-09-04 14:30:00+00:00
EXIT,-0.0011582515746175412,2025-09-04 16:15:00+00:00
EXIT,-0.0003223555664622145,2025-09-04 18:00:00+00:00
EXIT,0.0005860820273394657,2025-09-04 18:45:00+00:00
EXIT,-0.00029940731538935755,2025-09-04 19:15:00+00:00
EXIT,0.0006867529734942974,2025-09-04 22:15:00+00:00
EXIT,0.00010212716290740449,2025-09-04 22:30:00+00:00
EXIT,0.00023514995915510564,2025-09-04 23:00:00+00:00
EXIT,0.0,2025-09-04 23:15:00+00:00
EXIT,-0.00031284623010090755,2025-09-04 23:30:00+00:00
EXIT,-0.00026255907579198027,2025-09-04 23:45:00+00:00
EXIT,-0.00032113037893388696,2025-09-05 08:00:00+00:00
EXIT,0.0005258237906053015,2025-09-05 08:15:00+00:00
EXIT,0.0005258237906053015,2025-09-05 08:15:00+00:00
EXIT,-0.00029183447148783845,2025-09-05 08:30:00+00:00
EXIT,-0.0011442990434833236,2025-09-05 10:30:00+00:00
EXIT,-0.0003821730950141812,2025-09-05 11:30:00+00:00
EXIT,-0.0028024895286413547,2025-09-05 12:30:00+00:00
EXIT,-0.00030281021182854124,2025-09-05 14:30:00+00:00
EXIT,-0.0008396087715154612,2025-09-05 15:45:00+00:00
EXIT,0.0014723723291386946,2025-09-05 16:00:00+00:00
EXIT,-0.0015540934136593994,2025-09-05 16:15:00+00:00
EXIT,0.0018332650966356374,2025-09-05 16:30:00+00:00
EXIT,-0.0006154547819164496,2025-09-05 18:45:00+00:00
EXIT,-0.00015005101734593172,2025-09-05 22:00:00+00:00
EXIT,-0.0002701729106628344,2025-09-05 23:00:00+00:00
EXIT,-0.0002701729106628344,2025-09-05 23:00:00+00:00
EXIT,-0.00044897726283035593,2025-09-05 23:15:00+00:00
EXIT,-3.005891547430235e-05,2025-09-05 23:30:00+00:00
EXIT,-0.0007814848211601771,2025-09-05 23:45:00+00:00
EXIT,-0.00020535694808064642,2025-09-08 17:00:00+00:00
EXIT,-0.0004578583282302428,2025-09-08 19:00:00+00:00
EXIT,5.4341370709141946e-05,2025-09-08 23:15:00+00:00
EXIT,-0.0005642335332897717,2025-09-08 23:30:00+00:00
EXIT,7.432733759469975e-05,2025-09-08 23:45:00+00:00
EXIT,-0.0024378621769878834,2025-09-09 13:45:00+00:00
EXIT,0.0002837466664552011,2025-09-09 15:00:00+00:00
EXIT,0.001695446209852805,2025-09-09 16:00:00+00:00
EXIT,0.00013045798624075362,2025-09-09 16:15:00+00:00
EXIT,-0.0008857101608028112,2025-09-09 20:30:00+00:00
EXIT,0.0014412103746397791,2025-09-09 21:15:00+00:00
EXIT,-0.0005899620122021771,2025-09-09 23:00:00+00:00
EXIT,-0.0007170309183732002,2025-09-10 09:15:00+00:00
EXIT,-0.00011487650775414143,2025-09-10 09:30:00+00:00
EXIT,0.005420347045253951,2025-09-10 13:30:00+00:00
EXIT,0.005420347045253951,2025-09-10 13:30:00+00:00
EXIT,-0.003919538384466966,2025-09-10 13:45:00+00:00
EXIT,-0.003919538384466966,2025-09-10 13:45:00+00:00
EXIT,-0.0007760735432817103,2025-09-10 14:00:00+00:00
EXIT,0.002134004934533288,2025-09-10 14:15:00+00:00
EXIT,0.0028849118786649225,2025-09-10 14:30:00+00:00
EXIT,-0.0016996172099734768,2025-09-10 16:30:00+00:00
EXIT,-0.0008708714192233646,2025-09-10 17:45:00+00:00
EXIT,-0.0016276416512129327,2025-09-10 19:00:00+00:00
EXIT,-0.0005361476381285561,2025-09-10 23:00:00+00:00
EXIT,0.000564939833907737,2025-09-10 23:15:00+00:00
EXIT,-1.4106361969235301e-05,2025-09-10 23:30:00+00:00
EXIT,0.0009841412664492023,2025-09-11 08:00:00+00:00
EXIT,-0.0005892917274666291,2025-09-11 08:15:00+00:00
EXIT,-0.0005892917274666291,2025-09-11 08:15:00+00:00
EXIT,0.0001404967966730678,2025-09-11 08:30:00+00:00
EXIT,0.0003088152723189603,2025-09-11 10:15:00+00:00
EXIT,-0.004799950136563995,2025-09-11 13:30:00+00:00
EXIT,-0.0005756861205868527,2025-09-11 13:45:00+00:00
EXIT,-0.0021929790692721924,2025-09-11 14:00:00+00:00
EXIT,0.0005252320801930717,2025-09-11 14:15:00+00:00
EXIT,0.0019886655147502916,2025-09-11 14:30:00+00:00
EXIT,-0.0003368836589560979,2025-09-11 14:45:00+00:00
EXIT,-0.0011151593330360262,2025-09-11 16:15:00+00:00
EXIT,-0.000335614965118988,2025-09-11 16:30:00+00:00
EXIT,-0.000335614965118988,2025-09-11 16:30:00+00:00
EXIT,-0.0003806955782040903,2025-09-11 16:45:00+00:00
EXIT,-0.0003806955782040903,2025-09-11 16:45:00+00:00
EXIT,0.0004793812285997438,2025-09-11 17:00:00+00:00
EXIT,-0.0013191760425836268,2025-09-11 19:00:00+00:00
EXIT,-0.0005363664370037361,2025-09-11 19:30:00+00:00
EXIT,0.0,2025-09-11 22:45:00+00:00
EXIT,0.0006210128154462792,2025-09-12 08:00:00+00:00
EXIT,0.0006210128154462792,2025-09-12 08:00:00+00:00
EXIT,0.0005075283369987548,2025-09-12 08:15:00+00:00
EXIT,0.0005075283369987548,2025-09-12 08:15:00+00:00
EXIT,0.00016900456312321074,2025-09-12 08:30:00+00:00
EXIT,0.00016900456312321074,2025-09-12 08:30:00+00:00
EXIT,0.0003941663381946798,2025-09-12 08:45:00+00:00
EXIT,-0.0004786036036035684,2025-09-12 10:15:00+00:00
EXIT,-0.0003100163463164005,2025-09-12 10:30:00+00:00
EXIT,0.00011284134506881076,2025-09-12 11:00:00+00:00
EXIT,0.0007321881160236297,2025-09-12 11:45:00+00:00
EXIT,-0.00034123009888118594,2025-09-12 13:30:00+00:00
EXIT,-0.00034123009888118594,2025-09-12 13:30:00+00:00
EXIT,-0.0002533395461227452,2025-09-12 13:45:00+00:00
EXIT,-0.0002533395461227452,2025-09-12 13:45:00+00:00
EXIT,-0.0005776652057993029,2025-09-12 14:00:00+00:00
EXIT,-0.0005776652057993029,2025-09-12 14:00:00+00:00
EXIT,0.000491250439465473,2025-09-12 14:45:00+00:00
EXIT,0.00011219760883018288,2025-09-12 15:00:00+00:00
EXIT,-0.0018364794834618019,2025-09-12 15:15:00+00:00
EXIT,-0.0007176135807822645,2025-09-12 15:30:00+00:00
EXIT,0.00043822316054926486,2025-09-12 18:45:00+00:00
EXIT,-0.0003213475781968674,2025-09-12 19:30:00+00:00
EXIT,-0.0002811235260712973,2025-09-12 23:00:00+00:00
EXIT,-0.0001405079686883472,2025-09-12 23:15:00+00:00
EXIT,0.00019713867297516504,2025-09-12 23:30:00+00:00
EXIT,-0.00019707207207205287,2025-09-12 23:45:00+00:00
EXIT,-0.0013572047357782236,2025-09-15 09:15:00+00:00
EXIT,0.0023650207660359745,2025-09-15 10:30:00+00:00
EXIT,-0.0002296606763506462,2025-09-15 10:45:00+00:00
EXIT,0.00032633471201102757,2025-09-15 13:45:00+00:00
EXIT,-0.0021183120560655704,2025-09-15 14:00:00+00:00
