Pred_Tuned,2025-09-15 18:31:46,224.01016379962493,20.34727385891761,79.45670497113016,-0.6193303704310543,416,80.04807692307693,12.856582094629484,0.65,0.25,0.01,0.03,0.02
Pred_Tuned,2025-09-15 18:34:42,149.63463158270653,15.740742629271695,58.03108392176173,-0.7194908754762432,416,74.27884615384616,7.252403195763499,0.65,0.25,0.01,0.03,0.02
