Date,ExitType,PnL
2025-09-02 19:00:00+00:00,EXIT,3.4086756881820814e-05
2025-09-02 19:15:00+00:00,EXIT,-5.6152834895629025e-05
2025-09-02 19:30:00+00:00,EXIT,-3.658413087746508e-05
2025-09-02 19:45:00+00:00,EXIT,5.945165851189585e-05
2025-09-02 20:00:00+00:00,EXIT,3.7101504008208286e-05
2025-09-02 22:45:00+00:00,EXIT,4.7824934203046835e-06
2025-09-03 13:30:00+00:00,EXIT,6.25683781478931e-05
2025-09-03 13:45:00+00:00,EXIT,1.8081712021766225e-05
2025-09-03 15:45:00+00:00,EXIT,-0.00011614672002913424
2025-09-03 16:00:00+00:00,EXIT,-0.00011799375087571335
2025-09-03 18:45:00+00:00,EXIT,-0.0002538760963303456
2025-09-04 08:00:00+00:00,EXIT,0.000153697878809226
2025-09-05 08:15:00+00:00,EXIT,-0.0002052308866679974
2025-09-05 11:30:00+00:00,EXIT,5.505649285383574e-06
2025-09-08 17:00:00+00:00,EXIT,-3.9232289676072314e-05
2025-09-08 19:00:00+00:00,EXIT,-0.00013257398885952463
2025-09-09 16:00:00+00:00,EXIT,0.00018752539553144613
2025-09-09 16:15:00+00:00,EXIT,0.00010510481547129932
2025-09-11 08:00:00+00:00,EXIT,-5.362290159406189e-05
2025-09-11 08:15:00+00:00,EXIT,0.0001147427603737548
2025-09-11 16:30:00+00:00,EXIT,0.0002482192975616442
2025-09-11 16:45:00+00:00,EXIT,9.830068591146428e-06
2025-09-12 08:00:00+00:00,EXIT,0.00019043106995600355
2025-09-12 08:15:00+00:00,EXIT,3.9825044595638535e-05
2025-09-12 08:30:00+00:00,EXIT,0.00010837644748146826
2025-09-12 08:45:00+00:00,EXIT,7.548700051966118e-05
2025-09-12 10:15:00+00:00,EXIT,2.0969425525002538e-05
2025-09-12 11:00:00+00:00,EXIT,0.00029057405864414205
2025-09-12 13:30:00+00:00,EXIT,-4.309491641013763e-05
2025-09-12 13:45:00+00:00,EXIT,-0.00021773439100168424
2025-09-12 14:00:00+00:00,EXIT,2.6518385201267353e-05
2025-09-12 23:00:00+00:00,EXIT,0.00019558940272022438
2025-09-12 23:15:00+00:00,EXIT,0.00024855087788356906
2025-09-12 23:30:00+00:00,EXIT,0.0001164680552473236
2025-09-12 23:45:00+00:00,EXIT,2.734961111665335e-05
2025-09-15 09:15:00+00:00,EXIT,-0.00018538549298876316
2025-09-15 14:00:00+00:00,EXIT,4.363835937510771e-06
2025-09-02 23:00:00+00:00,EXIT,0.00012173036470666053
2025-09-03 08:30:00+00:00,EXIT,-0.000159962744460696
2025-09-03 09:00:00+00:00,EXIT,-0.00023750716721393958
2025-09-03 09:15:00+00:00,EXIT,4.819167121950558e-05
2025-09-03 12:00:00+00:00,EXIT,0.00024163715812803544
2025-09-03 12:30:00+00:00,EXIT,4.6120189541835385e-05
2025-09-03 13:30:00+00:00,EXIT,0.00010380254326272644
2025-09-03 13:45:00+00:00,EXIT,1.9893906400943583e-05
2025-09-03 14:00:00+00:00,EXIT,-5.301638979595313e-05
2025-09-03 14:15:00+00:00,EXIT,-2.8646634671785623e-05
2025-09-03 23:00:00+00:00,EXIT,-0.00015471887258210982
2025-09-03 23:15:00+00:00,EXIT,2.1716717786572415e-05
2025-09-03 23:30:00+00:00,EXIT,-0.0001607639857749777
2025-09-04 13:00:00+00:00,EXIT,2.9757024272545497e-06
2025-09-04 14:30:00+00:00,EXIT,5.428349348014021e-05
2025-09-04 16:15:00+00:00,EXIT,-9.07823141777595e-05
2025-09-04 18:00:00+00:00,EXIT,-0.00013114584348743785
2025-09-04 18:45:00+00:00,EXIT,-0.00014403050370151633
2025-09-04 19:15:00+00:00,EXIT,-7.50684202276802e-05
2025-09-04 22:15:00+00:00,EXIT,-0.00018468806207249484
2025-09-04 22:30:00+00:00,EXIT,-3.146586896874504e-05
2025-09-04 23:00:00+00:00,EXIT,-1.949889543090133e-05
2025-09-04 23:15:00+00:00,EXIT,0.00025045709013198027
2025-09-04 23:30:00+00:00,EXIT,1.3592950921128322e-05
2025-09-04 23:45:00+00:00,EXIT,7.60905345394567e-05
2025-09-05 08:00:00+00:00,EXIT,-0.00016596499913127858
2025-09-05 08:15:00+00:00,EXIT,0.0001585149478164227
2025-09-05 08:30:00+00:00,EXIT,-1.2667363249171054e-05
2025-09-05 10:30:00+00:00,EXIT,-7.877967602326941e-05
2025-09-05 12:30:00+00:00,EXIT,-0.00013497186118489846
2025-09-05 14:30:00+00:00,EXIT,-5.425878903760814e-05
2025-09-05 15:45:00+00:00,EXIT,-0.0001086939228017205
2025-09-05 16:00:00+00:00,EXIT,-9.482922035397798e-05
2025-09-05 16:15:00+00:00,EXIT,-9.759928068278046e-05
2025-09-05 16:30:00+00:00,EXIT,6.149522706508878e-05
2025-09-05 18:45:00+00:00,EXIT,0.00018233880450430745
2025-09-05 22:00:00+00:00,EXIT,0.0001692891875973266
2025-09-05 23:00:00+00:00,EXIT,-5.060327428634379e-05
2025-09-05 23:15:00+00:00,EXIT,5.9711703935486946e-05
2025-09-05 23:30:00+00:00,EXIT,0.0001910804668916039
2025-09-05 23:45:00+00:00,EXIT,0.0001910143639327012
2025-09-08 23:15:00+00:00,EXIT,4.58900428396123e-05
